Age,taille,poids,pointure,frères,soeurs,cheveux,lunettes,genre,animal,facebook,maison
"41","179","75","43","1","0","4","1","0","1","0","1"
"42","155","55","36","0","1","30","0","1","1","121","0"
"33","176","66","43","2","0","7","1","0","1","0","1"
"24","185","90","45","2","0","1","1","0","1","152","0"
"39","170","58","41","0","1","35","1","1","1","90","1"
"9","140","35","37","1","0","30","1","1","1","0","1"
"40","179","82","44","0","1","1","0","0","0","0","0"
"52","186","97","47","1","0","1","1","1","0","36","1"
"38","180","75","44","0","0","1","1","0","1","0","0"
"28","185","71","43","2","0","1","1","0","0","150","0"
"23","177","75","42","1","2","25","0","0","1","252","1"
"24","183","60","42","1","0","3","0","0","1","151","1"
"52","183","80","44","0","4","7","1","0","0","30","1"
"24","171","60","41","1","1","20","0","0","0","400","1"
"23","177","77","43","0","1","20","1","0","0","600","0"
"24","180","60","42","1","2","6","1","0","0","300","1"
"25","157","53","37","1","0","40","1","1","1","265","1"
"23","178","67","39","0","2","50","1","1","1","200","1"
"24","180","65","42","0","1","5","0","0","1","541","0"
"23","180","68","44","0","2","14","1","0","1","0","1"
"24","161","60","38","2","2","45","1","1","0","508","1"
"22","163","71","39","0","2","50","0","1","0","496","1"
"22","187","65","48","1","2","10","0","0","1","100","1"
"22","177","78","43","2","5","50","0","0","0","571","1"
"29","171","81","42","2","0","10","1","1","1","276","1"
"22","173","60","38","1","1","30","0","1","1","542","1"
"23","173","49","38","1","0","30","0","1","1","345","1"
"24","165","60","39","1","0","70","0","1","1","2000","1"
"24","163","53","38","0","5","55","1","1","1","573","0"
"24","186","93","47","0","0","6","0","0","1","1750","0"
"26","185","74","44","5","0","3","1","0","0","1210","1"
"24","158","45","37","2","0","52","1","1","0","197","1"
"23","187","82","43","1","0","10","1","0","0","0","1"
"23","168","65","41","5","0","3","1","0","1","400","0"
"28","189","115","46","1","0","10","1","0","0","93","0"
